"day","confirmed","tests","deaths","downloaded"
2021-07-15,279952,4026626,9030,2022-08-01 17:01:44
2021-07-16,280051,4037428,9037,2022-08-01 17:01:44
2021-07-17,280130,4044454,9038,2022-08-01 17:01:44
2021-07-18,280196,4047919,9040,2022-08-01 17:01:44
2021-07-19,280306,4058083,9045,2022-08-01 17:01:44
2021-07-20,280480,4067311,9047,2022-08-01 17:01:44
2021-07-21,280684,4076994,9049,2022-08-01 17:01:44
2021-07-22,280922,4087549,9051,2022-08-01 17:01:44
2021-07-23,281156,4100661,9054,2022-08-01 17:01:44
2021-07-24,281346,4108585,9054,2022-08-01 17:01:44
2021-07-25,281464,4113418,9057,2022-08-01 17:01:44
2021-07-26,281676,4126882,9060,2022-08-01 17:01:44
2021-07-27,282024,4140556,9064,2022-08-01 17:01:44
2021-07-28,282444,4155610,9066,2022-08-01 17:01:44
2021-07-29,282819,4169150,9074,2022-08-01 17:01:44
2021-07-30,283197,4185310,9076,2022-08-01 17:01:44
2021-07-31,283426,4194573,9079,2022-08-01 17:01:44
2021-08-01,283659,4201063,9081,2022-08-01 17:01:44
2021-08-02,284047,4217367,9083,2022-08-01 17:01:44
2021-08-03,284585,4233454,9087,2022-08-01 17:01:44
2021-08-04,285065,4249821,9089,2022-08-01 17:01:44
2021-08-05,285631,4265450,9091,2022-08-01 17:01:44
2021-08-06,286124,4283384,9094,2022-08-01 17:01:44
2021-08-07,286547,4293478,9097,2022-08-01 17:01:44
2021-08-08,286860,4300247,9101,2022-08-01 17:01:44
2021-08-09,287378,4316734,9106,2022-08-01 17:01:44
2021-08-10,287995,4332964,9113,2022-08-01 17:01:44
2021-08-11,288645,4349134,9116,2022-08-01 17:01:44
2021-08-12,289276,4364685,9123,2022-08-01 17:01:44
2021-08-13,289855,4383078,9129,2022-08-01 17:01:44
2021-08-14,290350,4393635,9134,2022-08-01 17:01:44
2021-08-15,290718,4400205,9141,2022-08-01 17:01:44
2021-08-16,291286,4416353,9149,2022-08-01 17:01:44
2021-08-17,291962,4432612,9154,2022-08-01 17:01:44
2021-08-18,292666,4448282,9159,2022-08-01 17:01:44
2021-08-19,293289,4464471,9168,2022-08-01 17:01:44
2021-08-20,293912,4481374,9180,2022-08-01 17:01:44
2021-08-21,294321,4490735,9188,2022-08-01 17:01:44
2021-08-22,294704,4497208,9200,2022-08-01 17:01:44
2021-08-23,295241,4512738,9207,2022-08-01 17:01:44
2021-08-24,295955,4527348,9215,2022-08-01 17:01:44
2021-08-25,296722,4542029,9230,2022-08-01 17:01:44
2021-08-26,297394,4557083,9243,2022-08-01 17:01:44
2021-08-27,297970,4573469,9253,2022-08-01 17:01:44
2021-08-28,298477,4582532,9264,2022-08-01 17:01:44
2021-08-29,298858,4588430,9282,2022-08-01 17:01:44
2021-08-30,299460,4604227,9294,2022-08-01 17:01:44
2021-08-31,300193,4619749,9309,2022-08-01 17:01:44
2021-09-01,301055,4634256,9323,2022-08-01 17:01:44
2021-09-02,301858,4648550,9338,2022-08-01 17:01:44
2021-09-03,302696,4665241,9349,2022-08-01 17:01:44
2021-09-04,303379,4675117,9359,2022-08-01 17:01:44
2021-09-05,303778,4682447,9368,2022-08-01 17:01:44
2021-09-06,304499,4698165,9379,2022-08-01 17:01:44
2021-09-07,305402,4712283,9395,2022-08-01 17:01:44
2021-09-08,306393,4728308,9415,2022-08-01 17:01:44
2021-09-09,307331,4745888,9432,2022-08-01 17:01:44
2021-09-10,308381,4767372,9453,2022-08-01 17:01:44
2021-09-11,309329,4780391,9478,2022-08-01 17:01:44
2021-09-12,309865,4788870,9508,2022-08-01 17:01:44
2021-09-13,310754,4811054,9519,2022-08-01 17:01:44
2021-09-14,312087,4836654,9544,2022-08-01 17:01:44
2021-09-15,313412,4861563,9560,2022-08-01 17:01:44
2021-09-16,314704,4886276,9577,2022-08-01 17:01:44
2021-09-17,316006,4912436,9601,2022-08-01 17:01:44
2021-09-18,317089,4925810,9626,2022-08-01 17:01:44
2021-09-19,317868,4935672,9659,2022-08-01 17:01:44
2021-09-20,318897,4958801,9684,2022-08-01 17:01:44
2021-09-21,320380,4986340,9700,2022-08-01 17:01:44
2021-09-22,321920,5012705,9725,2022-08-01 17:01:44
2021-09-23,323460,5040893,9756,2022-08-01 17:01:44
2021-09-24,325025,5068391,9777,2022-08-01 17:01:44
2021-09-25,326369,5082983,9797,2022-08-01 17:01:44
2021-09-26,327422,5093614,9836,2022-08-01 17:01:44
2021-09-27,328724,5117491,9863,2022-08-01 17:01:44
2021-09-28,330643,5144852,9901,2022-08-01 17:01:44
2021-09-29,332552,5170529,9934,2022-08-01 17:01:44
2021-09-30,334540,5198000,9968,2022-08-01 17:01:44
2021-10-01,336574,5225761,10004,2022-08-01 17:01:44
2021-10-02,338234,5238875,10048,2022-08-01 17:01:44
2021-10-03,339490,5249065,10093,2022-08-01 17:01:44
2021-10-04,341124,5272073,10123,2022-08-01 17:01:44
2021-10-05,343807,5299727,10155,2022-08-01 17:01:44
2021-10-06,346105,5325226,10190,2022-08-01 17:01:44
2021-10-07,348531,5352299,10228,2022-08-01 17:01:44
2021-10-08,350990,5378583,10272,2022-08-01 17:01:44
2021-10-09,353087,5392738,10311,2022-08-01 17:01:44
2021-10-10,354318,5402491,10361,2022-08-01 17:01:44
2021-10-11,356226,5426292,10396,2022-08-01 17:01:44
2021-10-12,358901,5453113,10446,2022-08-01 17:01:44
2021-10-13,361937,5477997,10505,2022-08-01 17:01:44
2021-10-14,364929,5506244,10550,2022-08-01 17:01:44
2021-10-15,367690,5532307,10596,2022-08-01 17:01:44
2021-10-16,369965,5545973,10648,2022-08-01 17:01:44
2021-10-17,371604,5556140,10688,2022-08-01 17:01:44
2021-10-18,373957,5579597,10734,2022-08-01 17:01:44
2021-10-19,377590,5606649,10770,2022-08-01 17:01:44
2021-10-20,380845,5632839,10823,2022-08-01 17:01:44
2021-10-21,383783,5659957,10884,2022-08-01 17:01:44
2021-10-22,387090,5686048,10929,2022-08-01 17:01:44
2021-10-23,389794,5700974,10978,2022-08-01 17:01:44
2021-10-24,391595,5710984,11021,2022-08-01 17:01:44
2021-10-25,394003,5735388,11073,2022-08-01 17:01:44
2021-10-26,397661,5762568,11126,2022-08-01 17:01:44
2021-10-27,401298,5788186,11194,2022-08-01 17:01:44
2021-10-28,404690,5814449,11262,2022-08-01 17:01:44
2021-10-29,408020,5839804,11309,2022-08-01 17:01:44
2021-10-30,410808,5854254,11374,2022-08-01 17:01:44
2021-10-31,413027,5863932,11431,2022-08-01 17:01:44
2021-11-01,415141,5873116,11473,2022-08-01 17:01:44
2021-11-02,417448,5885198,11544,2022-08-01 17:01:44
2021-11-03,420397,5907276,11607,2022-08-01 17:01:44
2021-11-04,423849,5930662,11670,2022-08-01 17:01:44
2021-11-05,427332,5954684,11724,2022-08-01 17:01:44
2021-11-06,429703,5967772,11783,2022-08-01 17:01:44
2021-11-07,431156,5976966,11820,2022-08-01 17:01:44
2021-11-08,433518,5997718,11879,2022-08-01 17:01:44
2021-11-09,436657,6019029,11935,2022-08-01 17:01:44
2021-11-10,439298,6041658,11986,2022-08-01 17:01:44
2021-11-11,442114,6066253,12031,2022-08-01 17:01:44
2021-11-12,444540,6090336,12077,2022-08-01 17:01:44
2021-11-13,446090,6102949,12128,2022-08-01 17:01:44
2021-11-14,447061,6111125,12177,2022-08-01 17:01:44
2021-11-15,448955,6134764,12236,2022-08-01 17:01:44
2021-11-16,451246,6158483,12285,2022-08-01 17:01:44
2021-11-17,453421,6181282,12334,2022-08-01 17:01:44
2021-11-18,455182,6206056,12367,2022-08-01 17:01:44
2021-11-19,457235,6228698,12423,2022-08-01 17:01:44
2021-11-20,458663,6240562,12467,2022-08-01 17:01:44
2021-11-21,459562,6248438,12516,2022-08-01 17:01:44
2021-11-22,461346,6270758,12559,2022-08-01 17:01:44
2021-11-23,463690,6293968,12596,2022-08-01 17:01:44
2021-11-24,465708,6316178,12637,2022-08-01 17:01:44
2021-11-25,467761,6340029,12672,2022-08-01 17:01:44
2021-11-26,469852,6362739,12712,2022-08-01 17:01:44
2021-11-27,471243,6374535,12756,2022-08-01 17:01:44
2021-11-28,471931,6382297,12803,2022-08-01 17:01:44
2021-11-29,473716,6408302,12842,2022-08-01 17:01:44
2021-11-30,475655,6435006,12877,2022-08-01 17:01:44
2021-12-01,477673,6454146,12928,2022-08-01 17:01:44
2021-12-02,479852,6472083,12966,2022-08-01 17:01:44
2021-12-03,481912,6488450,13003,2022-08-01 17:01:44
2021-12-04,483449,6496982,13038,2022-08-01 17:01:44
2021-12-05,484250,6502121,13073,2022-08-01 17:01:44
2021-12-06,486116,6520013,13108,2022-08-01 17:01:44
2021-12-07,488214,6542661,13137,2022-08-01 17:01:44
2021-12-08,489991,6562845,13184,2022-08-01 17:01:44
2021-12-09,491772,6583744,13208,2022-08-01 17:01:44
2021-12-10,493573,6602732,13244,2022-08-01 17:01:44
2021-12-11,495017,6611909,13285,2022-08-01 17:01:44
2021-12-12,495855,6617477,13328,2022-08-01 17:01:44
2021-12-13,497398,6635442,13373,2022-08-01 17:01:44
2021-12-14,499628,6657436,13413,2022-08-01 17:01:44
2021-12-15,501593,6677578,13449,2022-08-01 17:01:44
2021-12-16,503323,6697064,13481,2022-08-01 17:01:44
2021-12-17,505088,6715451,13521,2022-08-01 17:01:44
2021-12-18,506504,6724949,13569,2022-08-01 17:01:44
2021-12-19,507153,6730119,13617,2022-08-01 17:01:44
2021-12-20,508638,6749422,13660,2022-08-01 17:01:44
2021-12-21,510463,6769923,13706,2022-08-01 17:01:44
2021-12-22,512177,6791735,13743,2022-08-01 17:01:44
2021-12-23,513819,6809295,13783,2022-08-01 17:01:44
2021-12-24,515251,6818049,13814,2022-08-01 17:01:44
2021-12-25,516006,6822791,13854,2022-08-01 17:01:44
2021-12-26,516685,6828004,13892,2022-08-01 17:01:44
2021-12-27,518359,6844111,13929,2022-08-01 17:01:44
2021-12-28,520486,6860222,13974,2022-08-01 17:01:44
2021-12-29,522350,6874565,14010,2022-08-01 17:01:44
2021-12-30,524426,6890357,14041,2022-08-01 17:01:44
2021-12-31,526627,6905983,14075,2022-08-01 17:01:44
2022-01-01,527905,6911744,14107,2022-08-01 17:01:44
2022-01-02,529211,6919029,14140,2022-08-01 17:01:44
2022-01-03,531686,6938257,14173,2022-08-01 17:01:44
2022-01-04,535176,6959065,14206,2022-08-01 17:01:44
2022-01-05,538618,6978647,14249,2022-08-01 17:01:44
2022-01-06,542455,6999461,14265,2022-08-01 17:01:44
2022-01-07,546313,7022814,14299,2022-08-01 17:01:44
2022-01-08,549284,7037665,14325,2022-08-01 17:01:44
2022-01-09,551187,7047172,14351,2022-08-01 17:01:44
2022-01-10,554245,7071119,14373,2022-08-01 17:01:44
2022-01-11,559594,7099480,14396,2022-08-01 17:01:44
2022-01-12,564180,7125928,14442,2022-08-01 17:01:44
2022-01-13,568736,7152421,14477,2022-08-01 17:01:44
2022-01-14,573483,7177368,14513,2022-08-01 17:01:44
2022-01-15,577587,7192660,14542,2022-08-01 17:01:44
2022-01-16,580747,7202789,14566,2022-08-01 17:01:44
2022-01-17,586196,7228119,14596,2022-08-01 17:01:44
2022-01-18,593341,7256306,14626,2022-08-01 17:01:44
2022-01-19,601382,7285182,14664,2022-08-01 17:01:44
2022-01-20,609125,7313656,14700,2022-08-01 17:01:44
2022-01-21,617324,7341144,14735,2022-08-01 17:01:44
2022-01-22,623752,7357490,14760,2022-08-01 17:01:44
2022-01-23,628369,7370204,14779,2022-08-01 17:01:44
2022-01-24,634928,7394577,14817,2022-08-01 17:01:44
2022-01-25,646762,7427547,14849,2022-08-01 17:01:44
2022-01-26,659555,7460188,14881,2022-08-01 17:01:44
2022-01-27,673033,7495254,14918,2022-08-01 17:01:44
2022-01-28,686346,7529021,14946,2022-08-01 17:01:44
2022-01-29,697855,7553207,14976,2022-08-01 17:01:44
2022-01-30,705157,7569267,15014,2022-08-01 17:01:44
2022-01-31,715473,7598026,15048,2022-08-01 17:01:44
2022-02-01,730244,7632237,15089,2022-08-01 17:01:44
2022-02-02,745656,7666903,15124,2022-08-01 17:01:44
2022-02-03,760532,7699794,15161,2022-08-01 17:01:44
2022-02-04,775254,7731720,15203,2022-08-01 17:01:44
2022-02-05,786157,7752598,15237,2022-08-01 17:01:44
2022-02-06,794045,7768807,15279,2022-08-01 17:01:44
2022-02-07,804299,7792211,15310,2022-08-01 17:01:44
2022-02-08,818478,7820802,15352,2022-08-01 17:01:44
2022-02-09,830964,7845769,15386,2022-08-01 17:01:44
2022-02-10,843041,7871173,15442,2022-08-01 17:01:44
2022-02-11,854680,7895706,15494,2022-08-01 17:01:44
2022-02-12,863959,7913420,15541,2022-08-01 17:01:44
2022-02-13,869034,7924232,15584,2022-08-01 17:01:44
2022-02-14,876594,7941547,15655,2022-08-01 17:01:44
2022-02-15,887067,7962611,15699,2022-08-01 17:01:44
2022-02-16,894808,7976779,15737,2022-08-01 17:01:44
2022-02-17,901786,7992531,15768,2022-08-01 17:01:44
2022-02-18,911275,8011895,15811,2022-08-01 17:01:44
2022-02-19,918116,8024932,15857,2022-08-01 17:01:44
2022-02-20,922283,8033557,15911,2022-08-01 17:01:44
2022-02-21,929306,8049457,15958,2022-08-01 17:01:44
2022-02-22,938418,8068591,16000,2022-08-01 17:01:44
2022-02-23,946309,8085813,16061,2022-08-01 17:01:44
2022-02-24,953097,8100200,16125,2022-08-01 17:01:44
2022-02-25,959176,8113981,16171,2022-08-01 17:01:44
2022-02-26,963421,8123247,16234,2022-08-01 17:01:44
2022-02-27,965872,8128965,16281,2022-08-01 17:01:44
2022-02-28,971463,8142183,16348,2022-08-01 17:01:44
2022-03-01,978453,8157137,16395,2022-08-01 17:01:44
2022-03-02,984884,8170758,16449,2022-08-01 17:01:44
2022-03-03,990996,8183460,16502,2022-08-01 17:01:44
2022-03-04,996635,8196130,16560,2022-08-01 17:01:44
2022-03-05,1000473,8204360,16600,2022-08-01 17:01:44
2022-03-06,1003125,8210014,16649,2022-08-01 17:01:44
2022-03-07,1008934,8223371,16709,2022-08-01 17:01:44
2022-03-08,1016340,8238493,16759,2022-08-01 17:01:44
2022-03-09,1023288,8252202,16800,2022-08-01 17:01:44
2022-03-10,1029592,8265009,16832,2022-08-01 17:01:44
2022-03-11,1032882,8271689,16879,2022-08-01 17:01:44
2022-03-12,1035958,8278753,16925,2022-08-01 17:01:44
2022-03-13,1038587,8284989,16971,2022-08-01 17:01:44
2022-03-14,1044508,8298749,17015,2022-08-01 17:01:44
2022-03-15,1051632,8313981,17059,2022-08-01 17:01:44
2022-03-16,1057892,8327984,17106,2022-08-01 17:01:44
2022-03-17,1063327,8340025,17132,2022-08-01 17:01:44
2022-03-18,1068640,8352433,17177,2022-08-01 17:01:44
2022-03-19,1071844,8360121,17211,2022-08-01 17:01:44
2022-03-20,1074108,8365677,17245,2022-08-01 17:01:44
2022-03-21,1078686,8377726,17293,2022-08-01 17:01:44
2022-03-22,1084293,8391381,17341,2022-08-01 17:01:44
2022-03-23,1088831,8402860,17384,2022-08-01 17:01:44
2022-03-24,1093017,8413642,17425,2022-08-01 17:01:44
2022-03-25,1096690,8423477,17463,2022-08-01 17:01:44
2022-03-26,1099114,8430382,17514,2022-08-01 17:01:44
2022-03-27,1100399,8434263,17557,2022-08-01 17:01:44
2022-03-28,1103594,8444327,17591,2022-08-01 17:01:44
2022-03-29,1107334,8455577,17623,2022-08-01 17:01:44
2022-03-30,1110803,8465947,17653,2022-08-01 17:01:44
2022-03-31,1113808,8475500,17691,2022-08-01 17:01:44
2022-04-01,1116207,8483723,17731,2022-08-01 17:01:44
2022-04-02,1117988,8489599,17768,2022-08-01 17:01:44
2022-04-03,1118916,8493341,17796,2022-08-01 17:01:44
2022-04-04,1121144,8502443,17837,2022-08-01 17:01:44
2022-04-05,1123668,8512297,17877,2022-08-01 17:01:44
2022-04-06,1125639,8520761,17899,2022-08-01 17:01:44
2022-04-07,1127456,8528346,17948,2022-08-01 17:01:44
2022-04-08,1129298,8535655,17971,2022-08-01 17:01:44
2022-04-09,1130302,8540341,18003,2022-08-01 17:01:44
2022-04-10,1131033,8543974,18037,2022-08-01 17:01:44
2022-04-11,1132729,8552040,18060,2022-08-01 17:01:44
2022-04-12,1134575,8560657,18099,2022-08-01 17:01:44
2022-04-13,1136089,8568300,18127,2022-08-01 17:01:44
2022-04-14,1137471,8575004,18150,2022-08-01 17:01:44
2022-04-15,1138855,8581505,18179,2022-08-01 17:01:44
2022-04-16,1139639,8585291,18203,2022-08-01 17:01:44
2022-04-17,1140124,8588227,18231,2022-08-01 17:01:44
2022-04-18,1140601,8591560,18267,2022-08-01 17:01:44
2022-04-19,1141856,8599582,18297,2022-08-01 17:01:44
2022-04-20,1143245,8607393,18334,2022-08-01 17:01:44
2022-04-21,1144415,8614165,18360,2022-08-01 17:01:44
2022-04-22,1145293,8619683,18378,2022-08-01 17:01:44
2022-04-23,1145802,8623552,18411,2022-08-01 17:01:44
2022-04-24,1146099,8626199,18441,2022-08-01 17:01:44
2022-04-25,1147008,8633193,18467,2022-08-01 17:01:44
2022-04-26,1148002,8640185,18491,2022-08-01 17:01:44
2022-04-27,1148748,8645971,18521,2022-08-01 17:01:44
2022-04-28,1149395,8650889,18544,2022-08-01 17:01:44
2022-04-29,1149993,8655786,18565,2022-08-01 17:01:44
2022-04-30,1150264,8658771,18589,2022-08-01 17:01:44
2022-05-01,1150382,8660541,18610,2022-08-01 17:01:44
2022-05-02,1150650,8663522,18631,2022-08-01 17:01:44
2022-05-03,1150900,8665506,18645,2022-08-01 17:01:44
2022-05-04,1151115,8667359,18660,2022-08-01 17:01:44
2022-05-05,1151312,8669206,18680,2022-08-01 17:01:44
2022-05-06,1151530,8671129,18699,2022-08-01 17:01:44
2022-05-07,1151567,8671854,18716,2022-08-01 17:01:44
2022-05-08,1151585,8672362,18724,2022-08-01 17:01:44
2022-05-09,1151887,8674801,18737,2022-08-01 17:01:44
2022-05-10,1152124,8676508,18749,2022-08-01 17:01:44
2022-05-11,1152359,8678198,18758,2022-08-01 17:01:44
2022-05-12,1152528,8679707,18771,2022-08-01 17:01:44
2022-05-13,1152712,8681433,18784,2022-08-01 17:01:44
2022-05-14,1152747,8682205,18794,2022-08-01 17:01:44
2022-05-15,1152768,8682711,18799,2022-08-01 17:01:44
2022-05-16,1153053,8684772,18806,2022-08-01 17:01:44
2022-05-17,1153258,8686349,18817,2022-08-01 17:01:44
2022-05-18,1153442,8687749,18830,2022-08-01 17:01:44
2022-05-19,1153586,8689087,18840,2022-08-01 17:01:44
2022-05-20,1153751,8690532,18847,2022-08-01 17:01:44
2022-05-21,1153786,8691199,18856,2022-08-01 17:01:44
2022-05-22,1153803,8691715,18863,2022-08-01 17:01:44
2022-05-23,1154054,8693357,18873,2022-08-01 17:01:44
2022-05-24,1154219,8694700,18884,2022-08-01 17:01:44
2022-05-25,1154388,8695958,18887,2022-08-01 17:01:44
2022-05-26,1154518,8697261,18892,2022-08-01 17:01:44
2022-05-27,1154667,8698771,18901,2022-08-01 17:01:44
2022-05-28,1154694,8699450,18910,2022-08-01 17:01:44
2022-05-29,1154707,8699818,18917,2022-08-01 17:01:44
2022-05-30,1154914,8701470,18924,2022-08-01 17:01:44
2022-05-31,1155082,8702740,18928,2022-08-01 17:01:44
2022-06-01,1155246,8703879,18935,2022-08-01 17:01:44
2022-06-02,1155399,8705031,18945,2022-08-01 17:01:44
2022-06-03,1155539,8706053,18950,2022-08-01 17:01:44
2022-06-04,1155571,8706470,18952,2022-08-01 17:01:44
2022-06-05,1155584,8706803,18956,2022-08-01 17:01:44
2022-06-06,1155804,8708069,18960,2022-08-01 17:01:44
2022-06-07,1156022,8709144,18965,2022-08-01 17:01:44
2022-06-08,1156229,8710197,18973,2022-08-01 17:01:44
2022-06-09,1156452,8711249,18977,2022-08-01 17:01:44
2022-06-10,1156635,8712227,18983,2022-08-01 17:01:44
2022-06-11,1156671,8712728,18986,2022-08-01 17:01:44
2022-06-12,1156694,8712971,18994,2022-08-01 17:01:44
2022-06-13,1156982,8714242,18999,2022-08-01 17:01:44
2022-06-14,1157250,8715197,19009,2022-08-01 17:01:44
2022-06-15,1157494,8716173,19012,2022-08-01 17:01:44
2022-06-16,1157691,8717025,19015,2022-08-01 17:01:44
2022-06-17,1157930,8717969,19018,2022-08-01 17:01:44
2022-06-18,1157975,8718242,19024,2022-08-01 17:01:44
2022-06-19,1158000,8718490,19031,2022-08-01 17:01:44
2022-06-20,1158399,8719812,19034,2022-08-01 17:01:44
2022-06-21,1158733,8720782,19039,2022-08-01 17:01:44
2022-06-22,1159090,8721906,19045,2022-08-01 17:01:44
2022-06-23,1159426,8722896,19049,2022-08-01 17:01:44
2022-06-24,1159467,8723082,19052,2022-08-01 17:01:44
2022-06-25,1159533,8723414,19055,2022-08-01 17:01:44
2022-06-26,1159589,8723663,19063,2022-08-01 17:01:44
2022-06-27,1160234,8725289,19072,2022-08-01 17:01:44
2022-06-28,1160709,8726550,19079,2022-08-01 17:01:44
2022-06-29,1161163,8727727,19085,2022-08-01 17:01:44
2022-06-30,1161588,8728862,19091,2022-08-01 17:01:44
2022-07-01,1162096,8730119,19098,2022-08-01 17:01:44
2022-07-02,1162158,8730434,19103,2022-08-01 17:01:44
2022-07-03,1162213,8730693,19106,2022-08-01 17:01:44
2022-07-04,1162877,8732228,19107,2022-08-01 17:01:44
2022-07-05,1163495,8733635,19112,2022-08-01 17:01:44
2022-07-06,1163570,8733921,19114,2022-08-01 17:01:44
2022-07-07,1164326,8735512,19118,2022-08-01 17:01:44
2022-07-08,1164992,8736937,19123,2022-08-01 17:01:44
2022-07-09,1165088,8737304,19126,2022-08-01 17:01:44
2022-07-10,1165144,8737532,19129,2022-08-01 17:01:44
2022-07-11,1166170,8739447,19132,2022-08-01 17:01:44
2022-07-12,1166996,8741124,19138,2022-08-01 17:01:44
2022-07-13,1167802,8742774,19140,2022-08-01 17:01:44
2022-07-14,1168629,8744503,19143,2022-08-01 17:01:44
2022-07-15,1169537,8746272,19147,2022-08-01 17:01:44
2022-07-16,1169645,8746587,19152,2022-08-01 17:01:44
2022-07-17,1169724,8746875,19154,2022-08-01 17:01:44
2022-07-18,1171139,8749295,19159,2022-08-01 17:01:44
2022-07-19,1172276,8751410,19165,2022-08-01 17:01:44
2022-07-20,1173427,8753470,19169,2022-08-01 17:01:44
2022-07-21,1174575,8755666,19174,2022-08-01 17:01:44
2022-07-22,1175784,8757786,19179,2022-08-01 17:01:44
2022-07-23,1175951,8758232,19182,2022-08-01 17:01:44
2022-07-24,1176055,8758544,19187,2022-08-01 17:01:44
2022-07-25,1177938,8761622,19194,2022-08-01 17:01:44
2022-07-26,1179428,8764236,19198,2022-08-01 17:01:44
2022-07-27,1180741,8766593,19205,2022-08-01 17:01:44
2022-07-28,1182035,8769007,19208,2022-08-01 17:01:44
2022-07-29,1183320,8771301,19211,2022-08-01 17:01:44
2022-07-30,1183436,8771736,19212,2022-08-01 17:01:44
2022-07-31,1183536,8771964,19215,2022-08-01 17:01:44
